#,Name,Team,W,L,ERA,G,GS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,Year
387.0,Erik Miller,SFG,4.0,5.0,3.88,73.0,10.0,0.0,0.0,0.0,14.0,3.0,67.1,284.0,50.0,33.0,29.0,7.0,38.0,0.0,1.0,1.0,0.0,87.0,2024
388.0,Joe Musgrove,SDP,6.0,5.0,3.88,19.0,19.0,0.0,0.0,0.0,0.0,0.0,99.2,410.0,94.0,44.0,43.0,14.0,23.0,0.0,10.0,0.0,0.0,101.0,2024
389.0,Dennis Santana,- - -,3.0,1.0,3.89,62.0,0.0,0.0,0.0,3.0,12.0,0.0,71.2,287.0,57.0,33.0,31.0,4.0,21.0,0.0,4.0,1.0,2.0,69.0,2024
390.0,Cristian Javier,HOU,3.0,1.0,3.89,7.0,7.0,0.0,0.0,0.0,0.0,0.0,34.2,150.0,30.0,16.0,15.0,4.0,19.0,0.0,0.0,1.0,0.0,27.0,2024
391.0,MacKenzie Gore,WSN,10.0,12.0,3.9,32.0,32.0,0.0,0.0,0.0,0.0,0.0,166.1,731.0,171.0,93.0,72.0,15.0,65.0,0.0,11.0,14.0,0.0,181.0,2024
392.0,Sean Hjelle,SFG,3.0,4.0,3.9,58.0,0.0,0.0,0.0,0.0,7.0,0.0,80.2,337.0,84.0,37.0,35.0,10.0,14.0,2.0,5.0,0.0,0.0,75.0,2024
393.0,Luis Severino,NYM,11.0,7.0,3.91,31.0,31.0,1.0,1.0,0.0,0.0,0.0,182.0,761.0,166.0,86.0,79.0,23.0,60.0,0.0,11.0,6.0,2.0,161.0,2024
394.0,Austin Adams,OAK,1.0,2.0,3.92,56.0,0.0,0.0,0.0,0.0,22.0,4.0,41.1,191.0,38.0,20.0,18.0,4.0,23.0,2.0,13.0,6.0,0.0,53.0,2024
395.0,Joe Mantiply,ARI,6.0,2.0,3.92,75.0,2.0,0.0,0.0,1.0,16.0,0.0,59.2,243.0,52.0,27.0,26.0,1.0,18.0,7.0,0.0,3.0,1.0,53.0,2024
396.0,Max Scherzer,TEX,2.0,4.0,3.95,9.0,9.0,0.0,0.0,0.0,0.0,0.0,43.1,177.0,40.0,20.0,19.0,7.0,10.0,0.0,1.0,2.0,0.0,40.0,2024
397.0,Kyle Nicolas,PIT,2.0,2.0,3.95,51.0,0.0,0.0,0.0,0.0,7.0,0.0,54.2,243.0,51.0,30.0,24.0,4.0,31.0,1.0,4.0,7.0,1.0,55.0,2024
398.0,Carlos Rodon,NYY,16.0,9.0,3.96,32.0,32.0,0.0,0.0,0.0,0.0,0.0,175.0,736.0,157.0,81.0,77.0,31.0,57.0,0.0,10.0,3.0,2.0,195.0,2024
399.0,Yoendrys Gomez,NYY,0.0,0.0,3.97,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,54.0,11.0,5.0,5.0,2.0,7.0,0.0,1.0,1.0,0.0,10.0,2024
400.0,Zack Kelly,BOS,6.0,3.0,3.97,49.0,3.0,0.0,0.0,0.0,8.0,1.0,56.2,241.0,44.0,31.0,25.0,10.0,27.0,3.0,2.0,2.0,1.0,61.0,2024
401.0,Bailey Ober,MIN,12.0,9.0,3.98,31.0,31.0,1.0,0.0,0.0,0.0,0.0,178.2,709.0,136.0,81.0,79.0,27.0,43.0,0.0,6.0,1.0,0.0,191.0,2024
402.0,Tanner Banks,- - -,2.0,3.0,3.98,63.0,2.0,0.0,0.0,2.0,8.0,4.0,72.1,311.0,69.0,41.0,32.0,6.0,25.0,2.0,3.0,0.0,0.0,78.0,2024
403.0,Wandy Peralta,SDP,3.0,2.0,3.99,46.0,0.0,0.0,0.0,0.0,11.0,1.0,38.1,162.0,33.0,19.0,17.0,6.0,13.0,0.0,5.0,2.0,0.0,22.0,2024
404.0,Alexis Diaz,CIN,2.0,5.0,3.99,60.0,0.0,0.0,0.0,28.0,0.0,4.0,56.1,242.0,42.0,31.0,25.0,6.0,31.0,1.0,6.0,1.0,1.0,55.0,2024
405.0,Jack Kochanowicz,LAA,2.0,6.0,3.99,11.0,11.0,0.0,0.0,0.0,0.0,0.0,65.1,266.0,68.0,30.0,29.0,7.0,10.0,1.0,8.0,1.0,0.0,25.0,2024
406.0,Kyle Muller,OAK,0.0,1.0,4.01,21.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1,202.0,48.0,25.0,22.0,6.0,10.0,3.0,1.0,1.0,0.0,36.0,2024
407.0,Josh Fleming,PIT,1.0,1.0,4.02,25.0,3.0,0.0,0.0,1.0,1.0,0.0,31.1,138.0,34.0,18.0,14.0,3.0,14.0,0.0,1.0,1.0,0.0,17.0,2024
408.0,Grant Holman,OAK,1.0,1.0,4.02,18.0,0.0,0.0,0.0,0.0,5.0,1.0,15.2,73.0,17.0,8.0,7.0,1.0,9.0,1.0,1.0,1.0,0.0,16.0,2024
409.0,Brady Basso,OAK,1.0,1.0,4.03,7.0,4.0,0.0,0.0,0.0,0.0,0.0,22.1,93.0,23.0,10.0,10.0,3.0,5.0,0.0,0.0,1.0,0.0,19.0,2024
410.0,Merrill Kelly,ARI,5.0,1.0,4.03,13.0,13.0,0.0,0.0,0.0,0.0,0.0,73.2,300.0,67.0,35.0,33.0,11.0,19.0,0.0,2.0,1.0,2.0,63.0,2024
411.0,Nick Anderson,KCR,3.0,1.0,4.04,37.0,0.0,0.0,0.0,1.0,2.0,0.0,35.2,153.0,35.0,17.0,16.0,6.0,15.0,1.0,1.0,1.0,0.0,29.0,2024
412.0,Tylor Megill,NYM,4.0,5.0,4.04,16.0,15.0,0.0,0.0,0.0,0.0,0.0,78.0,337.0,70.0,39.0,35.0,8.0,32.0,0.0,4.0,4.0,0.0,91.0,2024
413.0,Bryse Wilson,MIL,5.0,4.0,4.04,34.0,9.0,0.0,0.0,0.0,0.0,0.0,104.2,442.0,102.0,49.0,47.0,20.0,31.0,0.0,4.0,3.0,1.0,82.0,2024
414.0,Yusei Kikuchi,- - -,9.0,10.0,4.05,32.0,32.0,0.0,0.0,0.0,0.0,0.0,175.2,736.0,167.0,85.0,79.0,25.0,44.0,0.0,2.0,4.0,0.0,206.0,2024
415.0,Brandon Eisert,TOR,0.0,0.0,4.05,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,26.0,5.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2024
416.0,Nick Robertson,- - -,0.0,0.0,4.05,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,55.0,15.0,6.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,14.0,2024
417.0,Brennan Bernardino,BOS,4.0,3.0,4.06,57.0,3.0,0.0,0.0,0.0,14.0,2.0,51.0,226.0,50.0,25.0,23.0,6.0,22.0,6.0,6.0,7.0,0.0,56.0,2024
418.0,Kyle Leahy,STL,1.0,1.0,4.07,33.0,0.0,0.0,0.0,1.0,3.0,0.0,48.2,191.0,40.0,23.0,22.0,4.0,10.0,0.0,1.0,3.0,0.0,33.0,2024
419.0,Anthony Bender,MIA,5.0,2.0,4.08,59.0,0.0,0.0,0.0,1.0,15.0,4.0,53.0,228.0,50.0,25.0,24.0,3.0,18.0,1.0,4.0,2.0,0.0,59.0,2024
420.0,Cooper Criswell,BOS,6.0,5.0,4.08,26.0,18.0,0.0,0.0,0.0,0.0,0.0,99.1,424.0,103.0,52.0,45.0,10.0,31.0,0.0,7.0,2.0,0.0,73.0,2024
421.0,Pablo Lopez,MIN,15.0,10.0,4.08,32.0,32.0,0.0,0.0,0.0,0.0,0.0,185.1,772.0,180.0,90.0,84.0,26.0,41.0,0.0,8.0,3.0,0.0,198.0,2024
422.0,Jose Alvarado,PHI,2.0,5.0,4.09,66.0,0.0,0.0,0.0,13.0,10.0,3.0,61.2,258.0,49.0,30.0,28.0,6.0,28.0,1.0,1.0,4.0,0.0,63.0,2024
423.0,Tommy Nance,TOR,0.0,3.0,4.09,20.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,93.0,18.0,12.0,10.0,2.0,9.0,2.0,1.0,2.0,0.0,19.0,2024
424.0,Dean Kremer,BAL,8.0,10.0,4.1,24.0,24.0,0.0,0.0,0.0,0.0,0.0,129.2,553.0,110.0,72.0,59.0,18.0,51.0,0.0,3.0,1.0,1.0,123.0,2024
425.0,Hector Neris,- - -,10.0,5.0,4.1,62.0,0.0,0.0,0.0,18.0,7.0,5.0,59.1,260.0,55.0,31.0,27.0,8.0,28.0,2.0,2.0,2.0,4.0,64.0,2024
426.0,Jordan Hicks,SFG,4.0,7.0,4.1,29.0,20.0,0.0,0.0,1.0,2.0,0.0,109.2,481.0,112.0,54.0,50.0,12.0,47.0,0.0,9.0,7.0,2.0,96.0,2024
427.0,Taj Bradley,TBR,8.0,11.0,4.11,25.0,25.0,0.0,0.0,0.0,0.0,0.0,138.0,578.0,122.0,68.0,63.0,22.0,47.0,0.0,3.0,4.0,0.0,154.0,2024
428.0,Jhony Brito,SDP,1.0,2.0,4.12,26.0,0.0,0.0,0.0,0.0,0.0,3.0,43.2,185.0,49.0,23.0,20.0,4.0,10.0,1.0,0.0,1.0,0.0,29.0,2024
429.0,Ryan Burr,TOR,0.0,2.0,4.13,34.0,4.0,0.0,0.0,0.0,3.0,1.0,32.2,140.0,29.0,16.0,15.0,4.0,12.0,0.0,1.0,0.0,0.0,47.0,2024
430.0,Nick Pivetta,BOS,6.0,12.0,4.14,27.0,26.0,0.0,0.0,0.0,0.0,0.0,145.2,595.0,128.0,70.0,67.0,28.0,36.0,1.0,1.0,4.0,0.0,172.0,2024
431.0,Jared Jones,PIT,6.0,8.0,4.14,22.0,22.0,0.0,0.0,0.0,0.0,0.0,121.2,504.0,106.0,60.0,56.0,18.0,39.0,1.0,5.0,3.0,0.0,132.0,2024
432.0,Josh Winckowski,BOS,4.0,2.0,4.14,40.0,6.0,0.0,0.0,2.0,4.0,1.0,76.0,336.0,81.0,44.0,35.0,10.0,26.0,3.0,4.0,1.0,0.0,60.0,2024
433.0,Enrique Hernandez,LAD,0.0,0.0,4.15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,18.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
434.0,Carson Fulmer,LAA,0.0,5.0,4.15,37.0,8.0,0.0,0.0,0.0,0.0,1.0,86.2,379.0,81.0,45.0,40.0,11.0,40.0,4.0,5.0,5.0,2.0,81.0,2024
435.0,Ryan Miller,LAA,0.0,1.0,4.15,13.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,58.0,13.0,7.0,6.0,2.0,8.0,2.0,0.0,0.0,0.0,11.0,2024
436.0,Chase Shugart,BOS,0.0,0.0,4.15,6.0,0.0,0.0,0.0,1.0,0.0,0.0,8.2,36.0,8.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,2024
437.0,Chris Bassitt,TOR,10.0,14.0,4.16,31.0,31.0,0.0,0.0,0.0,0.0,0.0,171.0,758.0,180.0,91.0,79.0,18.0,70.0,2.0,16.0,2.0,2.0,168.0,2024
438.0,DJ Herz,WSN,4.0,9.0,4.16,19.0,19.0,0.0,0.0,0.0,0.0,0.0,88.2,382.0,76.0,45.0,41.0,11.0,36.0,0.0,3.0,5.0,1.0,106.0,2024
439.0,Shawn Dubin,HOU,1.0,1.0,4.17,31.0,2.0,0.0,0.0,2.0,0.0,0.0,45.1,207.0,45.0,25.0,21.0,3.0,26.0,0.0,2.0,1.0,0.0,49.0,2024
440.0,Simeon Woods Richardson,MIN,5.0,5.0,4.17,28.0,28.0,0.0,0.0,0.0,0.0,0.0,133.2,569.0,125.0,63.0,62.0,16.0,48.0,0.0,3.0,3.0,0.0,117.0,2024
441.0,Charlie Morton,ATL,8.0,10.0,4.19,30.0,30.0,0.0,0.0,0.0,0.0,0.0,165.1,701.0,154.0,85.0,77.0,23.0,65.0,1.0,18.0,2.0,1.0,167.0,2024
442.0,Chris Roycroft,STL,1.0,2.0,4.19,27.0,0.0,0.0,0.0,0.0,1.0,1.0,34.1,155.0,31.0,19.0,16.0,2.0,17.0,0.0,4.0,1.0,0.0,33.0,2024
443.0,Caleb Kilian,CHC,0.0,1.0,4.22,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.2,48.0,11.0,6.0,5.0,2.0,6.0,0.0,0.0,1.0,0.0,7.0,2024
444.0,Kyle Nelson,ARI,0.0,0.0,4.22,11.0,0.0,0.0,0.0,0.0,2.0,1.0,10.2,42.0,8.0,5.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,8.0,2024
445.0,Robert Garcia,WSN,3.0,6.0,4.22,72.0,0.0,0.0,0.0,0.0,13.0,4.0,59.2,251.0,55.0,34.0,28.0,4.0,16.0,1.0,1.0,4.0,0.0,75.0,2024
446.0,J.T. Ginn,OAK,1.0,1.0,4.24,8.0,6.0,0.0,0.0,0.0,0.0,0.0,34.0,142.0,36.0,16.0,16.0,4.0,9.0,1.0,2.0,0.0,0.0,29.0,2024
447.0,Ryne Nelson,ARI,10.0,6.0,4.24,28.0,25.0,0.0,0.0,1.0,0.0,0.0,150.2,630.0,155.0,73.0,71.0,17.0,34.0,2.0,5.0,4.0,0.0,126.0,2024
448.0,Kyle Gibson,STL,8.0,8.0,4.24,30.0,30.0,0.0,0.0,0.0,0.0,0.0,169.2,722.0,161.0,91.0,80.0,23.0,68.0,1.0,4.0,5.0,0.0,151.0,2024
449.0,Mitch Keller,PIT,11.0,12.0,4.25,31.0,31.0,1.0,0.0,0.0,0.0,0.0,178.0,773.0,182.0,90.0,84.0,23.0,50.0,0.0,15.0,1.0,2.0,166.0,2024
450.0,Scott Barlow,CLE,3.0,3.0,4.25,63.0,0.0,0.0,0.0,2.0,19.0,1.0,55.0,241.0,44.0,27.0,26.0,6.0,31.0,1.0,4.0,2.0,0.0,68.0,2024
451.0,Andrew Heaney,TEX,5.0,14.0,4.28,32.0,31.0,0.0,0.0,0.0,0.0,0.0,160.0,693.0,159.0,84.0,76.0,23.0,41.0,1.0,12.0,2.0,0.0,159.0,2024
452.0,Victor Vodnik,COL,5.0,4.0,4.28,64.0,0.0,0.0,0.0,9.0,6.0,6.0,73.2,320.0,72.0,37.0,35.0,7.0,37.0,1.0,1.0,4.0,0.0,65.0,2024
453.0,Mitchell Parker,WSN,7.0,10.0,4.29,29.0,29.0,0.0,0.0,0.0,0.0,0.0,151.0,646.0,154.0,82.0,72.0,18.0,43.0,0.0,2.0,7.0,0.0,133.0,2024
454.0,Colin Rea,MIL,12.0,6.0,4.29,32.0,27.0,0.0,0.0,1.0,1.0,0.0,167.2,714.0,169.0,83.0,80.0,29.0,43.0,1.0,10.0,2.0,0.0,135.0,2024
455.0,Jared Shuster,CHW,2.0,5.0,4.3,39.0,4.0,0.0,0.0,0.0,3.0,2.0,73.1,321.0,74.0,38.0,35.0,9.0,33.0,0.0,0.0,3.0,0.0,56.0,2024
456.0,Randy Rodriguez,SFG,3.0,2.0,4.3,35.0,1.0,0.0,0.0,0.0,5.0,1.0,52.1,221.0,47.0,29.0,25.0,4.0,18.0,0.0,3.0,4.0,0.0,53.0,2024
457.0,Ty Madden,DET,1.0,1.0,4.3,6.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,101.0,25.0,12.0,11.0,2.0,8.0,0.0,1.0,0.0,0.0,17.0,2024
458.0,Marcus Stroman,NYY,10.0,9.0,4.31,30.0,29.0,0.0,0.0,1.0,0.0,0.0,154.2,675.0,167.0,81.0,74.0,19.0,60.0,0.0,8.0,2.0,0.0,113.0,2024
459.0,Paul Sewald,ARI,1.0,2.0,4.31,42.0,0.0,0.0,0.0,16.0,1.0,4.0,39.2,165.0,35.0,19.0,19.0,6.0,10.0,1.0,3.0,0.0,0.0,43.0,2024
460.0,Davis Martin,CHW,0.0,5.0,4.32,11.0,10.0,0.0,0.0,0.0,0.0,0.0,50.0,220.0,50.0,25.0,24.0,5.0,23.0,0.0,5.0,2.0,0.0,47.0,2024
461.0,Jose Leclerc,TEX,6.0,5.0,4.32,64.0,0.0,0.0,0.0,1.0,13.0,3.0,66.2,288.0,56.0,33.0,32.0,7.0,32.0,1.0,4.0,5.0,2.0,89.0,2024
462.0,Cody Bolton,SEA,0.0,0.0,4.34,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,83.0,18.0,11.0,9.0,3.0,9.0,0.0,0.0,0.0,0.0,17.0,2024
463.0,Adam Ottavino,NYM,2.0,2.0,4.34,60.0,0.0,0.0,0.0,1.0,15.0,2.0,56.0,245.0,49.0,29.0,27.0,6.0,23.0,1.0,7.0,5.0,0.0,70.0,2024
464.0,Alex Lange,DET,0.0,3.0,4.34,21.0,0.0,0.0,0.0,2.0,1.0,0.0,18.2,90.0,16.0,16.0,9.0,0.0,17.0,0.0,2.0,4.0,0.0,21.0,2024
465.0,Roansy Contreras,- - -,2.0,4.0,4.35,49.0,3.0,0.0,0.0,2.0,1.0,2.0,68.1,298.0,63.0,36.0,33.0,11.0,31.0,6.0,4.0,3.0,0.0,56.0,2024
466.0,Declan Cronin,MIA,3.0,4.0,4.35,56.0,0.0,0.0,0.0,0.0,8.0,1.0,70.1,306.0,75.0,41.0,34.0,1.0,25.0,3.0,5.0,1.0,0.0,72.0,2024
467.0,Erasmo Ramirez,TBR,3.0,0.0,4.35,13.0,0.0,0.0,0.0,1.0,0.0,0.0,20.2,85.0,12.0,12.0,10.0,5.0,10.0,1.0,1.0,2.0,0.0,15.0,2024
468.0,Kirby Snead,SEA,0.0,0.0,4.35,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,48.0,12.0,5.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,2024
469.0,Aaron Civale,- - -,8.0,9.0,4.36,31.0,31.0,0.0,0.0,0.0,0.0,0.0,161.0,689.0,158.0,82.0,78.0,29.0,52.0,0.0,6.0,1.0,0.0,149.0,2024
470.0,Kutter Crawford,BOS,9.0,16.0,4.36,33.0,33.0,0.0,0.0,0.0,0.0,0.0,183.2,759.0,155.0,97.0,89.0,34.0,51.0,0.0,9.0,4.0,0.0,175.0,2024
471.0,Jacob Barnes,WSN,8.0,3.0,4.36,63.0,0.0,0.0,0.0,0.0,2.0,3.0,66.0,277.0,67.0,36.0,32.0,10.0,20.0,2.0,0.0,3.0,0.0,55.0,2024
472.0,Jimmy Herget,ATL,0.0,1.0,4.38,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,52.0,13.0,6.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,15.0,2024
473.0,Lucas Sims,- - -,1.0,6.0,4.38,58.0,0.0,0.0,0.0,1.0,16.0,4.0,49.1,215.0,41.0,24.0,24.0,8.0,30.0,0.0,2.0,2.0,0.0,49.0,2024
474.0,JP Sears,OAK,11.0,13.0,4.38,32.0,32.0,0.0,0.0,0.0,0.0,0.0,180.2,758.0,172.0,93.0,88.0,28.0,49.0,0.0,14.0,0.0,1.0,137.0,2024
475.0,Justin Anderson,CHW,1.0,2.0,4.39,56.0,0.0,0.0,0.0,1.0,5.0,5.0,53.1,242.0,48.0,29.0,26.0,5.0,32.0,1.0,3.0,1.0,0.0,57.0,2024
476.0,James Paxton,- - -,9.0,3.0,4.4,21.0,21.0,0.0,0.0,0.0,0.0,0.0,100.1,437.0,95.0,53.0,49.0,12.0,50.0,0.0,1.0,4.0,0.0,73.0,2024
477.0,Matthew Liberatore,STL,3.0,4.0,4.4,60.0,6.0,0.0,0.0,0.0,7.0,2.0,86.0,358.0,81.0,44.0,42.0,11.0,28.0,3.0,2.0,3.0,0.0,76.0,2024
478.0,Matt Bowman,- - -,1.0,0.0,4.4,25.0,1.0,0.0,0.0,0.0,3.0,0.0,30.2,132.0,26.0,15.0,15.0,5.0,13.0,1.0,2.0,0.0,0.0,24.0,2024
479.0,Jake Irvin,WSN,10.0,14.0,4.41,33.0,33.0,0.0,0.0,0.0,0.0,0.0,187.2,769.0,173.0,97.0,92.0,29.0,52.0,1.0,4.0,5.0,1.0,156.0,2024
480.0,Gregory Soto,- - -,3.0,5.0,4.42,66.0,0.0,0.0,0.0,2.0,11.0,2.0,53.0,244.0,56.0,30.0,26.0,4.0,27.0,3.0,8.0,4.0,1.0,65.0,2024
481.0,Blake Walston,ARI,1.0,0.0,4.42,7.0,2.0,0.0,0.0,0.0,0.0,0.0,18.1,83.0,16.0,12.0,9.0,4.0,10.0,0.0,3.0,0.0,0.0,18.0,2024
482.0,Bailey Falter,PIT,8.0,9.0,4.43,28.0,28.0,0.0,0.0,0.0,0.0,0.0,142.1,589.0,138.0,72.0,70.0,17.0,45.0,0.0,0.0,0.0,0.0,97.0,2024
483.0,Hunter Harvey,- - -,2.0,4.0,4.44,49.0,0.0,0.0,0.0,1.0,28.0,3.0,50.2,219.0,51.0,28.0,25.0,5.0,16.0,2.0,5.0,2.0,0.0,55.0,2024
484.0,Seranthony Dominguez,- - -,3.0,4.0,4.45,63.0,0.0,0.0,0.0,11.0,6.0,2.0,58.2,255.0,52.0,32.0,29.0,12.0,21.0,0.0,2.0,8.0,1.0,68.0,2024
485.0,Richard Lovelady,- - -,3.0,6.0,4.46,35.0,0.0,0.0,0.0,2.0,4.0,2.0,34.1,147.0,34.0,18.0,17.0,3.0,11.0,1.0,2.0,1.0,0.0,26.0,2024
486.0,Yariel Rodriguez,TOR,1.0,8.0,4.47,21.0,21.0,0.0,0.0,0.0,0.0,0.0,86.2,368.0,74.0,46.0,43.0,11.0,40.0,0.0,3.0,0.0,2.0,85.0,2024
487.0,Jon Gray,TEX,5.0,6.0,4.47,23.0,19.0,0.0,0.0,0.0,0.0,0.0,102.2,439.0,107.0,54.0,51.0,11.0,28.0,1.0,0.0,1.0,0.0,86.0,2024
488.0,Nate Pearson,- - -,2.0,2.0,4.48,60.0,1.0,0.0,0.0,2.0,11.0,2.0,66.1,285.0,67.0,34.0,33.0,12.0,21.0,0.0,3.0,2.0,0.0,74.0,2024
489.0,Casey Mize,DET,2.0,6.0,4.49,22.0,20.0,0.0,0.0,0.0,0.0,0.0,102.1,452.0,121.0,57.0,51.0,11.0,29.0,0.0,2.0,2.0,1.0,78.0,2024
490.0,Jonathan Cannon,CHW,5.0,10.0,4.49,23.0,21.0,0.0,0.0,1.0,0.0,0.0,124.1,522.0,125.0,65.0,62.0,18.0,40.0,0.0,4.0,2.0,1.0,91.0,2024
491.0,Ryan Feltner,COL,3.0,10.0,4.49,30.0,30.0,0.0,0.0,0.0,0.0,0.0,162.1,692.0,165.0,94.0,81.0,20.0,52.0,0.0,7.0,4.0,0.0,138.0,2024
492.0,Brayan Bello,BOS,14.0,8.0,4.49,30.0,30.0,0.0,0.0,0.0,0.0,0.0,162.1,702.0,157.0,84.0,81.0,19.0,64.0,0.0,11.0,6.0,1.0,153.0,2024
493.0,Ildemaro Vargas,WSN,0.0,0.0,4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2024
494.0,Jake Bauers,MIL,0.0,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,5.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2024
495.0,Tejay Antone,CIN,0.0,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2024
496.0,Gerardo Reyes,OAK,0.0,0.0,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,4.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2024
497.0,Isiah Kiner-Falefa,TOR,0.0,0.0,4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2024
498.0,Ian Gibaut,CIN,0.0,0.0,4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2024
499.0,Caleb Boushley,MIN,0.0,0.0,4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,6.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2024
500.0,Luke Williams,ATL,0.0,0.0,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,5.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2024
501.0,Joel Kuhnel,- - -,0.0,0.0,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,39.0,8.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2024
502.0,Ben Rortvedt,TBR,0.0,0.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2024
503.0,Alex Speas,HOU,0.0,0.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2024
504.0,Jake Eder,CHW,0.0,0.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2024
505.0,Clayton Kershaw,LAD,2.0,2.0,4.5,7.0,7.0,0.0,0.0,0.0,0.0,0.0,30.0,133.0,36.0,19.0,15.0,2.0,9.0,1.0,2.0,2.0,1.0,24.0,2024
506.0,Emilio Pagan,CIN,4.0,5.0,4.5,38.0,1.0,0.0,0.0,1.0,7.0,1.0,38.0,158.0,40.0,20.0,19.0,6.0,11.0,0.0,0.0,0.0,1.0,44.0,2024
507.0,Jake Bird,COL,2.0,2.0,4.5,35.0,0.0,0.0,0.0,1.0,4.0,2.0,40.0,185.0,43.0,21.0,20.0,5.0,25.0,1.0,4.0,1.0,0.0,31.0,2024
508.0,Jalen Beeks,- - -,7.0,4.0,4.5,71.0,0.0,0.0,0.0,10.0,8.0,8.0,70.0,312.0,77.0,42.0,35.0,6.0,27.0,2.0,3.0,7.0,0.0,55.0,2024
509.0,Mark Leiter Jr.,- - -,4.0,5.0,4.5,60.0,0.0,0.0,0.0,0.0,15.0,3.0,58.0,256.0,55.0,34.0,29.0,8.0,22.0,1.0,3.0,5.0,0.0,86.0,2024
510.0,Shelby Miller,DET,6.0,8.0,4.53,51.0,0.0,0.0,0.0,2.0,5.0,7.0,55.2,225.0,41.0,31.0,28.0,9.0,13.0,0.0,5.0,1.0,0.0,49.0,2024
511.0,Cionel Perez,BAL,2.0,0.0,4.53,62.0,0.0,0.0,0.0,2.0,22.0,1.0,53.2,238.0,47.0,29.0,27.0,0.0,28.0,0.0,5.0,6.0,0.0,46.0,2024
512.0,Spencer Arrighetti,HOU,7.0,13.0,4.53,29.0,28.0,0.0,0.0,0.0,0.0,0.0,145.0,632.0,139.0,80.0,73.0,21.0,65.0,0.0,7.0,3.0,0.0,171.0,2024
513.0,Martin Perez,- - -,5.0,6.0,4.53,26.0,26.0,0.0,0.0,0.0,0.0,0.0,135.0,590.0,151.0,71.0,68.0,22.0,49.0,0.0,5.0,2.0,1.0,107.0,2024
514.0,Alec Marsh,KCR,9.0,9.0,4.53,26.0,25.0,0.0,0.0,0.0,0.0,0.0,129.0,548.0,123.0,70.0,65.0,19.0,39.0,1.0,11.0,3.0,1.0,123.0,2024
515.0,Danny Young,NYM,4.0,1.0,4.54,42.0,0.0,0.0,0.0,0.0,7.0,0.0,37.2,165.0,29.0,22.0,19.0,3.0,18.0,1.0,7.0,5.0,0.0,48.0,2024
